experiment_ID, 					ID, 					latest_new_instance_digit, 					noise type, 					Initial training dataset size, 					Oversampling Size per new instance, 					accumilated_retraining_dataset_size, 					lr, 					ewc_lambda, 										acc_digit_0_original_first_model,					acc_digit_1_original_first_model,					acc_digit_2_original_first_model,					acc_digit_3_original_first_model,					acc_digit_4_original_first_model,					acc_digit_5_original_first_model,					acc_digit_6_original_first_model,					acc_digit_7_original_first_model,					acc_digit_8_original_first_model,					acc_digit_9_original_first_model,					acc_digit_0_original_last_model,					acc_digit_1_original_last_model,					acc_digit_2_original_last_model,					acc_digit_3_original_last_model,					acc_digit_4_original_last_model,					acc_digit_5_original_last_model,					acc_digit_6_original_last_model,					acc_digit_7_original_last_model,					acc_digit_8_original_last_model,					acc_digit_9_original_last_model,					acc_digit_0_noise_0_first_model,					acc_digit_1_noise_0_first_model,					acc_digit_2_noise_0_first_model,					acc_digit_3_noise_0_first_model,					acc_digit_4_noise_0_first_model,					acc_digit_5_noise_0_first_model,					acc_digit_6_noise_0_first_model,					acc_digit_7_noise_0_first_model,					acc_digit_8_noise_0_first_model,					acc_digit_9_noise_0_first_model,					acc_digit_0_noise_0_last_model,					acc_digit_1_noise_0_last_model,					acc_digit_2_noise_0_last_model,					acc_digit_3_noise_0_last_model,					acc_digit_4_noise_0_last_model,					acc_digit_5_noise_0_last_model,					acc_digit_6_noise_0_last_model,					acc_digit_7_noise_0_last_model,					acc_digit_8_noise_0_last_model,					acc_digit_9_noise_0_last_model,					acc_digit_0_noise_1_first_model,					acc_digit_1_noise_1_first_model,					acc_digit_2_noise_1_first_model,					acc_digit_3_noise_1_first_model,					acc_digit_4_noise_1_first_model,					acc_digit_5_noise_1_first_model,					acc_digit_6_noise_1_first_model,					acc_digit_7_noise_1_first_model,					acc_digit_8_noise_1_first_model,					acc_digit_9_noise_1_first_model,					acc_digit_0_noise_1_last_model,					acc_digit_1_noise_1_last_model,					acc_digit_2_noise_1_last_model,					acc_digit_3_noise_1_last_model,					acc_digit_4_noise_1_last_model,					acc_digit_5_noise_1_last_model,					acc_digit_6_noise_1_last_model,					acc_digit_7_noise_1_last_model,					acc_digit_8_noise_1_last_model,					acc_digit_9_noise_1_last_model,					acc_digit_0_noise_2_first_model,					acc_digit_1_noise_2_first_model,					acc_digit_2_noise_2_first_model,					acc_digit_3_noise_2_first_model,					acc_digit_4_noise_2_first_model,					acc_digit_5_noise_2_first_model,					acc_digit_6_noise_2_first_model,					acc_digit_7_noise_2_first_model,					acc_digit_8_noise_2_first_model,					acc_digit_9_noise_2_first_model,					acc_digit_0_noise_2_last_model,					acc_digit_1_noise_2_last_model,					acc_digit_2_noise_2_last_model,					acc_digit_3_noise_2_last_model,					acc_digit_4_noise_2_last_model,					acc_digit_5_noise_2_last_model,					acc_digit_6_noise_2_last_model,					acc_digit_7_noise_2_last_model,					acc_digit_8_noise_2_last_model,					acc_digit_9_noise_2_last_model,					acc_digit_0_noise_0_flag,					acc_digit_1_noise_0_flag,					acc_digit_2_noise_0_flag,					acc_digit_3_noise_0_flag,					acc_digit_4_noise_0_flag,					acc_digit_5_noise_0_flag,					acc_digit_6_noise_0_flag,					acc_digit_7_noise_0_flag,					acc_digit_8_noise_0_flag,					acc_digit_9_noise_0_flag,					acc_digit_0_noise_1_flag,					acc_digit_1_noise_1_flag,					acc_digit_2_noise_1_flag,					acc_digit_3_noise_1_flag,					acc_digit_4_noise_1_flag,					acc_digit_5_noise_1_flag,					acc_digit_6_noise_1_flag,					acc_digit_7_noise_1_flag,					acc_digit_8_noise_1_flag,					acc_digit_9_noise_1_flag,					acc_digit_0_noise_2_flag,					acc_digit_1_noise_2_flag,					acc_digit_2_noise_2_flag,					acc_digit_3_noise_2_flag,					acc_digit_4_noise_2_flag,					acc_digit_5_noise_2_flag,					acc_digit_6_noise_2_flag,					acc_digit_7_noise_2_flag,					acc_digit_8_noise_2_flag,					acc_digit_9_noise_2_flag,					acc_all_digits_original_first_model,					acc_all_digits_original_last_model,					acc_all_digits_noise_0_first_model,					acc_all_digits_noise_0_last_model,					acc_all_digits_noise_1_first_model,					acc_all_digits_noise_1_last_model,					acc_all_digits_noise_2_first_model,					acc_all_digits_noise_2_last_model,					
0,0,1,2,						60000,1000,1000,0.000200,10.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						98.67,100.00,95.35,98.12,95.93,96.64,96.24,97.67,92.20,93.76,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						94.69,100.00,77.13,90.89,82.59,90.02,87.58,90.08,67.15,71.26,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						90.82,100.00,51.16,44.16,50.92,67.71,62.53,73.93,2.67,28.84,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						75.00,100.00,38.47,60.69,52.04,65.25,55.01,66.15,24.85,25.67,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.60,96.51,97.35,85.29,92.11,57.79,93.35,56.81
0,1,5,1,						60000,1000,2000,0.000700,80.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						92.24,100.00,91.86,95.45,97.25,99.66,88.00,97.67,94.46,93.06,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						82.96,100.00,75.87,88.61,88.39,99.55,83.40,93.97,86.04,81.96,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						80.82,100.00,63.95,73.17,70.98,97.98,80.27,84.34,44.66,51.14,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						48.37,100.00,43.60,72.18,56.82,97.09,59.81,78.70,57.39,40.04,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.60,95.01,97.35,88.12,92.11,74.84,93.35,65.57
0,2,8,2,						60000,1000,3000,0.000700,70.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						92.55,99.47,90.02,89.80,96.64,99.89,92.59,97.57,99.59,92.86,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						86.43,99.12,71.61,78.61,86.05,99.55,89.77,92.41,99.28,74.33,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						92.04,99.91,68.90,69.01,87.78,96.08,92.07,89.11,96.30,70.07,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						61.94,97.62,40.99,58.71,59.78,95.74,73.90,77.24,98.97,32.01,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.09,97.35,87.65,92.11,86.06,93.35,69.61
0,3,5,0,						60000,1000,4000,0.000500,90.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						90.92,99.12,92.64,90.79,97.76,100.00,90.92,97.57,97.74,92.67,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						83.67,98.33,81.20,81.29,90.63,99.89,87.79,93.58,96.51,80.18,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						90.61,99.91,75.97,69.50,93.28,98.99,92.69,91.93,95.17,75.22,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						62.04,95.59,58.82,65.35,72.20,99.55,76.51,78.89,91.48,45.99,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.02,97.35,89.28,92.11,88.26,93.35,74.56
0,4,7,0,						60000,1000,5000,0.000700,90.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						89.69,98.68,89.05,96.24,97.05,99.78,89.14,99.51,96.41,95.14,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						83.47,97.62,79.84,91.58,92.77,99.66,86.22,99.12,95.89,88.90,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						90.00,99.91,73.74,80.99,92.57,98.43,90.40,97.57,93.74,67.29,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						62.55,95.51,60.47,82.87,80.65,98.77,72.86,96.50,91.27,65.61,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.09,97.35,91.51,92.11,88.43,93.35,80.72
0,5,0,1,						60000,1000,6000,0.000900,70.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						98.37,96.56,90.89,93.86,93.18,99.66,89.56,99.12,95.79,93.36,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						98.06,97.00,83.04,89.90,88.39,99.44,88.94,98.54,94.35,88.11,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						99.69,98.33,73.26,72.77,78.92,97.20,89.67,95.14,88.09,49.65,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						93.57,94.01,65.31,78.71,72.20,98.88,77.35,95.53,88.09,64.42,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,						1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.02,97.35,92.55,92.11,84.22,93.35,82.75
0,6,4,0,						60000,1000,7000,0.001000,40.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						98.37,96.30,88.18,93.56,98.68,99.66,86.74,98.83,95.69,95.44,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						96.94,97.36,81.69,89.41,97.86,99.55,84.66,98.44,94.76,88.70,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						99.59,97.00,72.29,70.59,94.81,97.65,85.70,93.87,87.68,63.73,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						90.31,95.77,59.40,79.50,93.89,98.65,70.77,93.39,88.60,63.73,						0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,						1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.12,97.35,92.91,92.11,86.21,93.35,83.34
0,7,9,0,						60000,1000,8000,0.000400,10.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						97.04,94.89,87.50,94.36,97.25,99.66,87.47,99.32,94.05,98.81,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						93.67,96.83,80.33,88.81,96.54,99.33,85.39,98.25,91.99,96.43,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						99.49,95.77,79.65,75.74,95.32,97.09,88.83,96.21,87.37,92.17,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						85.71,95.95,58.82,80.99,92.36,98.54,73.49,93.77,83.78,86.72,						0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,						1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.00,97.35,92.74,92.11,90.72,93.35,84.99
0,8,4,2,						60000,1000,9000,0.000900,60.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						97.76,95.59,87.40,96.14,98.98,99.44,83.72,98.64,93.94,98.81,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						95.31,97.09,79.46,91.49,98.27,99.44,78.60,97.47,92.51,95.94,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						99.29,97.44,78.00,72.77,98.57,96.52,86.85,94.07,82.03,90.09,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						87.24,96.48,58.82,85.25,96.95,97.98,63.36,92.80,84.19,84.94,						0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,						1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.03,97.35,92.56,92.11,89.55,93.35,84.82
0,9,6,0,						60000,1000,10000,0.000900,20.00,						99.49,99.65,99.13,98.32,98.78,98.65,98.96,98.54,97.64,96.73,						97.04,86.70,91.09,93.96,97.86,99.78,97.60,98.64,93.12,98.32,						98.98,99.74,97.19,96.24,97.66,98.21,97.91,97.86,97.23,92.37,						94.08,92.51,83.43,88.71,96.95,99.33,96.76,97.37,91.58,95.44,						99.39,100.00,91.38,87.82,97.86,88.57,98.02,94.26,85.93,76.91,						99.08,90.84,78.00,72.18,97.25,94.28,96.56,93.48,79.26,92.77,						98.16,99.03,94.19,94.26,96.33,93.39,95.82,93.68,91.68,76.51,						86.94,92.86,64.05,82.48,94.20,97.42,93.22,91.34,82.96,81.86,						0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,						1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,						98.60,95.23,97.35,93.50,92.11,89.26,93.35,86.60
