experiment_ID, 					ID, 					latest_new_instance_digit, 					noise type, 					Initial training dataset size, 					Oversampling Size per new instance, 					accumilated_retraining_dataset_size, 					lr, 					ewc_lambda, 										acc_digit_0_original_first_model,					acc_digit_1_original_first_model,					acc_digit_2_original_first_model,					acc_digit_3_original_first_model,					acc_digit_4_original_first_model,					acc_digit_5_original_first_model,					acc_digit_6_original_first_model,					acc_digit_7_original_first_model,					acc_digit_8_original_first_model,					acc_digit_9_original_first_model,					acc_digit_0_original_last_model,					acc_digit_1_original_last_model,					acc_digit_2_original_last_model,					acc_digit_3_original_last_model,					acc_digit_4_original_last_model,					acc_digit_5_original_last_model,					acc_digit_6_original_last_model,					acc_digit_7_original_last_model,					acc_digit_8_original_last_model,					acc_digit_9_original_last_model,					acc_digit_0_noise_0_first_model,					acc_digit_1_noise_0_first_model,					acc_digit_2_noise_0_first_model,					acc_digit_3_noise_0_first_model,					acc_digit_4_noise_0_first_model,					acc_digit_5_noise_0_first_model,					acc_digit_6_noise_0_first_model,					acc_digit_7_noise_0_first_model,					acc_digit_8_noise_0_first_model,					acc_digit_9_noise_0_first_model,					acc_digit_0_noise_0_last_model,					acc_digit_1_noise_0_last_model,					acc_digit_2_noise_0_last_model,					acc_digit_3_noise_0_last_model,					acc_digit_4_noise_0_last_model,					acc_digit_5_noise_0_last_model,					acc_digit_6_noise_0_last_model,					acc_digit_7_noise_0_last_model,					acc_digit_8_noise_0_last_model,					acc_digit_9_noise_0_last_model,					acc_digit_0_noise_1_first_model,					acc_digit_1_noise_1_first_model,					acc_digit_2_noise_1_first_model,					acc_digit_3_noise_1_first_model,					acc_digit_4_noise_1_first_model,					acc_digit_5_noise_1_first_model,					acc_digit_6_noise_1_first_model,					acc_digit_7_noise_1_first_model,					acc_digit_8_noise_1_first_model,					acc_digit_9_noise_1_first_model,					acc_digit_0_noise_1_last_model,					acc_digit_1_noise_1_last_model,					acc_digit_2_noise_1_last_model,					acc_digit_3_noise_1_last_model,					acc_digit_4_noise_1_last_model,					acc_digit_5_noise_1_last_model,					acc_digit_6_noise_1_last_model,					acc_digit_7_noise_1_last_model,					acc_digit_8_noise_1_last_model,					acc_digit_9_noise_1_last_model,					acc_digit_0_noise_2_first_model,					acc_digit_1_noise_2_first_model,					acc_digit_2_noise_2_first_model,					acc_digit_3_noise_2_first_model,					acc_digit_4_noise_2_first_model,					acc_digit_5_noise_2_first_model,					acc_digit_6_noise_2_first_model,					acc_digit_7_noise_2_first_model,					acc_digit_8_noise_2_first_model,					acc_digit_9_noise_2_first_model,					acc_digit_0_noise_2_last_model,					acc_digit_1_noise_2_last_model,					acc_digit_2_noise_2_last_model,					acc_digit_3_noise_2_last_model,					acc_digit_4_noise_2_last_model,					acc_digit_5_noise_2_last_model,					acc_digit_6_noise_2_last_model,					acc_digit_7_noise_2_last_model,					acc_digit_8_noise_2_last_model,					acc_digit_9_noise_2_last_model,					acc_digit_0_noise_0_flag,					acc_digit_1_noise_0_flag,					acc_digit_2_noise_0_flag,					acc_digit_3_noise_0_flag,					acc_digit_4_noise_0_flag,					acc_digit_5_noise_0_flag,					acc_digit_6_noise_0_flag,					acc_digit_7_noise_0_flag,					acc_digit_8_noise_0_flag,					acc_digit_9_noise_0_flag,					acc_digit_0_noise_1_flag,					acc_digit_1_noise_1_flag,					acc_digit_2_noise_1_flag,					acc_digit_3_noise_1_flag,					acc_digit_4_noise_1_flag,					acc_digit_5_noise_1_flag,					acc_digit_6_noise_1_flag,					acc_digit_7_noise_1_flag,					acc_digit_8_noise_1_flag,					acc_digit_9_noise_1_flag,					acc_digit_0_noise_2_flag,					acc_digit_1_noise_2_flag,					acc_digit_2_noise_2_flag,					acc_digit_3_noise_2_flag,					acc_digit_4_noise_2_flag,					acc_digit_5_noise_2_flag,					acc_digit_6_noise_2_flag,					acc_digit_7_noise_2_flag,					acc_digit_8_noise_2_flag,					acc_digit_9_noise_2_flag,					acc_all_digits_original_first_model,					acc_all_digits_original_last_model,					acc_all_digits_noise_0_first_model,					acc_all_digits_noise_0_last_model,					acc_all_digits_noise_1_first_model,					acc_all_digits_noise_1_last_model,					acc_all_digits_noise_2_first_model,					acc_all_digits_noise_2_last_model,					
0,0,3,1,						60000,1000,1000,0.000450,81.91,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						96.22,97.80,92.93,100.00,95.72,91.37,92.38,96.98,83.37,90.68,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						91.63,91.37,87.98,100.00,86.25,84.19,87.37,91.83,72.07,61.55,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						98.88,99.12,95.16,99.70,96.44,85.43,97.91,96.21,89.22,76.71,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						74.18,68.02,75.48,99.90,64.05,70.74,75.47,71.40,45.48,19.03,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.62,93.86,97.36,85.55,92.35,93.62,93.44,66.39
0,1,2,2,						60000,1000,2000,0.000166,34.14,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						96.73,97.62,99.90,99.50,94.70,90.81,94.89,93.97,88.50,90.68,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						88.88,83.96,99.61,98.02,78.51,77.91,88.73,82.10,71.97,53.02,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						98.57,99.12,99.61,95.64,96.33,81.50,97.49,93.97,86.65,71.06,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						68.16,56.21,99.22,98.02,51.93,63.23,70.04,62.16,45.38,14.37,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.62,94.84,97.36,82.38,92.35,92.19,93.44,62.91
0,2,5,1,						60000,1000,3000,0.001115,72.77,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						88.67,89.69,99.71,99.90,80.96,94.73,56.47,89.69,71.56,77.50,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						70.51,37.62,99.03,99.01,41.34,89.57,24.53,74.71,51.03,21.01,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						95.00,93.66,99.22,97.43,88.29,94.28,73.17,92.22,75.46,64.12,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						34.39,2.20,97.38,98.22,6.92,81.17,4.80,46.98,19.92,1.19,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.62,85.07,97.36,60.57,92.35,87.41,93.44,38.86
0,3,9,0,						60000,1000,4000,0.001842,45.78,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						93.57,77.89,99.42,99.70,75.25,95.63,48.12,95.72,74.33,98.22,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						87.14,36.92,99.32,99.31,56.92,91.48,26.41,91.44,62.42,97.13,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						95.20,82.56,98.64,97.43,80.86,93.27,55.11,94.94,70.53,94.35,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						68.98,5.55,97.67,97.82,33.20,83.18,8.14,80.35,30.08,89.79,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.62,85.86,97.36,74.57,92.35,86.41,93.44,59.06
0,4,8,1,						60000,1000,5000,0.005885,17.63,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						83.27,0.18,98.26,100.00,65.48,91.70,13.15,85.21,90.66,81.07,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						66.84,0.88,98.93,97.82,38.09,81.39,3.03,72.28,74.85,94.75,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						85.10,0.00,90.60,95.15,57.94,92.49,18.58,70.72,98.05,40.44,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						25.51,0.09,99.03,89.41,9.57,68.50,0.10,38.33,34.60,93.36,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.62,70.06,97.36,62.31,92.35,63.92,93.44,45.55
0,5,7,2,						60000,1000,6000,0.007082,11.03,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						81.63,0.00,97.77,99.80,67.31,90.58,9.81,96.01,90.76,86.92,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						62.76,0.18,97.87,96.73,42.97,80.27,2.30,95.82,75.36,96.73,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						73.57,0.00,89.73,90.89,42.77,91.93,4.91,93.29,97.33,35.58,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						18.78,0.09,97.48,84.36,13.24,66.26,0.10,93.29,28.34,93.26,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.62,71.28,97.36,64.59,92.35,61.18,93.44,49.41
0,6,5,1,						60000,1000,7000,0.006191,9.18,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						72.76,0.09,98.35,99.70,58.86,93.05,18.58,93.09,83.16,76.41,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						48.67,0.09,98.93,96.04,33.81,82.74,2.82,94.07,48.67,94.05,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						64.29,0.00,90.50,91.19,36.66,95.85,14.09,82.10,94.76,16.25,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						5.71,0.00,98.16,77.03,4.18,64.46,0.00,89.30,5.03,91.48,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.62,68.60,97.36,59.56,92.35,57.66,93.44,43.53
0,7,5,1,						60000,1000,8000,0.004664,11.58,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						80.20,0.35,97.97,99.31,53.77,96.41,1.46,94.16,85.32,79.29,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						73.67,0.44,97.97,98.12,41.65,89.35,0.63,95.23,67.04,90.19,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						65.51,0.09,90.12,91.88,24.34,98.21,0.94,87.16,91.17,16.55,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						33.47,0.09,97.38,91.39,14.36,77.47,0.00,92.80,19.92,88.60,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.62,68.05,97.36,64.83,92.35,55.76,93.44,51.31
0,8,2,1,						60000,1000,9000,0.008045,10.02,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						31.02,1.41,99.03,98.51,46.13,95.85,0.00,85.02,76.18,77.60,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						7.45,0.35,99.13,92.57,25.87,84.08,0.00,93.68,37.68,95.54,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						39.29,0.00,96.80,90.69,19.76,98.21,0.00,71.50,89.43,13.88,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						0.10,0.00,96.90,66.34,2.24,54.04,0.00,93.29,1.54,94.95,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,1.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.62,60.44,97.36,53.33,92.35,51.16,93.44,41.07
0,9,9,0,						60000,1000,10000,0.008078,12.18,						99.49,99.65,98.93,98.42,98.88,98.65,98.85,98.35,97.74,97.13,						39.18,0.00,99.32,97.23,31.98,97.76,0.10,85.80,74.02,88.50,						98.98,99.74,97.09,96.24,97.35,97.98,98.02,98.05,97.33,92.67,						3.57,0.00,97.48,71.68,8.55,51.12,0.00,81.91,7.70,97.42,						99.29,100.00,91.96,88.51,97.76,87.22,97.70,94.07,86.96,78.89,						47.04,0.00,96.03,83.17,8.04,99.10,0.00,58.37,92.61,6.84,						98.67,99.12,93.70,94.26,96.64,93.05,95.93,94.16,91.48,76.91,						0.00,0.00,93.80,24.75,0.10,10.31,0.00,65.95,0.10,94.15,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,						0.00,0.00,1.00,1.00,0.00,3.00,0.00,0.00,1.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.62,60.74,97.36,42.05,92.35,48.26,93.44,29.40
