experiment_ID, 					ID, 					latest_new_instance_digit, 					noise type, 					Initial training dataset size, 					Oversampling Size per new instance, 					accumilated_retraining_dataset_size, 					lr, 					ewc_lambda, 										acc_digit_0_original_first_model,					acc_digit_1_original_first_model,					acc_digit_2_original_first_model,					acc_digit_3_original_first_model,					acc_digit_4_original_first_model,					acc_digit_5_original_first_model,					acc_digit_6_original_first_model,					acc_digit_7_original_first_model,					acc_digit_8_original_first_model,					acc_digit_9_original_first_model,					acc_digit_0_original_last_model,					acc_digit_1_original_last_model,					acc_digit_2_original_last_model,					acc_digit_3_original_last_model,					acc_digit_4_original_last_model,					acc_digit_5_original_last_model,					acc_digit_6_original_last_model,					acc_digit_7_original_last_model,					acc_digit_8_original_last_model,					acc_digit_9_original_last_model,					acc_digit_0_noise_0_first_model,					acc_digit_1_noise_0_first_model,					acc_digit_2_noise_0_first_model,					acc_digit_3_noise_0_first_model,					acc_digit_4_noise_0_first_model,					acc_digit_5_noise_0_first_model,					acc_digit_6_noise_0_first_model,					acc_digit_7_noise_0_first_model,					acc_digit_8_noise_0_first_model,					acc_digit_9_noise_0_first_model,					acc_digit_0_noise_0_last_model,					acc_digit_1_noise_0_last_model,					acc_digit_2_noise_0_last_model,					acc_digit_3_noise_0_last_model,					acc_digit_4_noise_0_last_model,					acc_digit_5_noise_0_last_model,					acc_digit_6_noise_0_last_model,					acc_digit_7_noise_0_last_model,					acc_digit_8_noise_0_last_model,					acc_digit_9_noise_0_last_model,					acc_digit_0_noise_1_first_model,					acc_digit_1_noise_1_first_model,					acc_digit_2_noise_1_first_model,					acc_digit_3_noise_1_first_model,					acc_digit_4_noise_1_first_model,					acc_digit_5_noise_1_first_model,					acc_digit_6_noise_1_first_model,					acc_digit_7_noise_1_first_model,					acc_digit_8_noise_1_first_model,					acc_digit_9_noise_1_first_model,					acc_digit_0_noise_1_last_model,					acc_digit_1_noise_1_last_model,					acc_digit_2_noise_1_last_model,					acc_digit_3_noise_1_last_model,					acc_digit_4_noise_1_last_model,					acc_digit_5_noise_1_last_model,					acc_digit_6_noise_1_last_model,					acc_digit_7_noise_1_last_model,					acc_digit_8_noise_1_last_model,					acc_digit_9_noise_1_last_model,					acc_digit_0_noise_2_first_model,					acc_digit_1_noise_2_first_model,					acc_digit_2_noise_2_first_model,					acc_digit_3_noise_2_first_model,					acc_digit_4_noise_2_first_model,					acc_digit_5_noise_2_first_model,					acc_digit_6_noise_2_first_model,					acc_digit_7_noise_2_first_model,					acc_digit_8_noise_2_first_model,					acc_digit_9_noise_2_first_model,					acc_digit_0_noise_2_last_model,					acc_digit_1_noise_2_last_model,					acc_digit_2_noise_2_last_model,					acc_digit_3_noise_2_last_model,					acc_digit_4_noise_2_last_model,					acc_digit_5_noise_2_last_model,					acc_digit_6_noise_2_last_model,					acc_digit_7_noise_2_last_model,					acc_digit_8_noise_2_last_model,					acc_digit_9_noise_2_last_model,					acc_digit_0_noise_0_flag,					acc_digit_1_noise_0_flag,					acc_digit_2_noise_0_flag,					acc_digit_3_noise_0_flag,					acc_digit_4_noise_0_flag,					acc_digit_5_noise_0_flag,					acc_digit_6_noise_0_flag,					acc_digit_7_noise_0_flag,					acc_digit_8_noise_0_flag,					acc_digit_9_noise_0_flag,					acc_digit_0_noise_1_flag,					acc_digit_1_noise_1_flag,					acc_digit_2_noise_1_flag,					acc_digit_3_noise_1_flag,					acc_digit_4_noise_1_flag,					acc_digit_5_noise_1_flag,					acc_digit_6_noise_1_flag,					acc_digit_7_noise_1_flag,					acc_digit_8_noise_1_flag,					acc_digit_9_noise_1_flag,					acc_digit_0_noise_2_flag,					acc_digit_1_noise_2_flag,					acc_digit_2_noise_2_flag,					acc_digit_3_noise_2_flag,					acc_digit_4_noise_2_flag,					acc_digit_5_noise_2_flag,					acc_digit_6_noise_2_flag,					acc_digit_7_noise_2_flag,					acc_digit_8_noise_2_flag,					acc_digit_9_noise_2_flag,					acc_all_digits_original_first_model,					acc_all_digits_original_last_model,					acc_all_digits_noise_0_first_model,					acc_all_digits_noise_0_last_model,					acc_all_digits_noise_1_first_model,					acc_all_digits_noise_1_last_model,					acc_all_digits_noise_2_first_model,					acc_all_digits_noise_2_last_model,					
0,0,5,1,						60000,1000,1000,0.001227,55.74,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						79.49,92.07,78.00,70.50,82.99,100.00,60.02,92.02,66.12,78.00,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						62.04,49.43,61.63,53.07,53.26,100.00,32.88,73.93,46.10,37.66,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						90.82,95.15,73.45,52.77,87.47,100.00,78.60,91.34,78.54,76.71,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						28.06,9.96,34.40,32.77,16.29,100.00,11.80,37.35,21.05,5.85,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.71,80.00,97.39,56.61,92.61,82.43,93.59,28.87
0,1,9,0,						60000,1000,2000,0.000773,54.33,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						79.29,90.31,70.25,77.72,72.10,99.66,64.93,76.46,69.51,99.31,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						52.96,50.57,43.60,51.58,44.20,98.99,29.54,44.16,43.74,99.31,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						89.39,94.80,57.95,52.87,79.53,98.21,78.71,74.81,75.05,99.31,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						22.96,13.39,18.51,27.82,23.73,97.53,10.44,13.81,16.84,98.71,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.71,79.96,97.39,55.46,92.61,79.97,93.59,33.54
0,2,8,1,						60000,1000,3000,0.000983,99.99,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						80.31,62.03,59.50,55.05,74.24,99.89,79.02,72.08,96.51,99.31,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						54.39,2.91,29.46,21.78,43.28,99.10,57.10,40.95,93.12,98.41,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						90.61,74.89,41.09,22.77,75.25,94.96,88.52,64.59,98.87,96.53,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						18.16,0.00,8.43,6.34,18.02,97.53,26.20,8.37,82.75,95.44,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.71,77.21,97.39,52.67,92.61,74.26,93.59,34.82
0,3,7,2,						60000,1000,4000,0.003296,22.12,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						64.29,0.09,48.26,71.29,72.61,97.31,40.92,93.77,93.22,97.92,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						40.31,0.00,28.59,60.99,44.81,93.50,8.25,92.02,87.27,96.93,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						77.14,0.00,31.40,33.37,45.21,92.38,51.98,89.20,99.28,73.84,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						5.61,0.00,5.62,32.97,15.38,84.42,0.63,89.49,73.92,90.68,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.71,66.82,97.39,54.33,92.61,58.12,93.59,39.11
0,4,5,2,						60000,1000,5000,0.001271,48.44,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						82.96,48.90,64.83,83.07,77.29,99.78,55.85,96.89,94.76,97.62,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						65.82,7.40,45.54,72.08,48.78,99.44,16.60,94.94,89.32,95.94,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						91.53,66.87,47.77,54.85,75.66,96.97,67.54,95.04,98.77,86.22,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						33.67,0.70,22.00,50.50,19.96,98.88,2.71,88.42,75.77,88.90,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,						98.71,79.64,97.39,62.66,92.61,77.67,93.59,47.23
0,5,2,1,						60000,1000,6000,0.003818,11.11,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						60.61,0.26,98.35,64.85,53.67,99.22,9.39,87.06,88.09,95.04,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						32.76,1.15,94.86,53.07,25.66,98.54,0.31,78.21,68.99,93.46,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						65.92,0.00,97.58,52.28,43.08,92.60,15.34,85.12,97.84,67.49,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						8.16,0.00,81.10,33.76,7.13,96.08,0.10,78.89,55.95,74.43,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,						98.71,64.81,97.39,54.02,92.61,60.86,93.59,42.93
0,6,9,2,						60000,1000,7000,0.006252,8.79,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						61.22,0.00,97.87,60.30,47.35,98.21,16.18,89.20,86.55,91.18,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						30.41,0.09,89.15,36.44,19.35,92.60,0.52,76.65,57.70,92.37,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						66.43,0.00,97.87,50.40,29.53,90.58,22.23,75.97,96.61,55.00,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						3.47,0.00,41.86,6.73,1.02,76.01,0.00,58.75,24.54,91.87,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,						98.71,63.95,97.39,48.90,92.61,57.58,93.59,29.92
0,7,9,1,						60000,1000,8000,0.007276,9.13,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						45.31,0.00,97.48,49.41,46.13,97.87,12.00,81.91,78.95,97.62,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						24.29,0.26,91.18,34.75,21.18,94.84,0.94,74.12,59.55,96.04,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						57.65,0.00,97.48,36.93,42.97,93.61,16.81,70.23,92.71,96.63,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						3.57,0.00,45.45,6.73,2.55,82.74,0.00,63.72,38.50,92.86,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,						0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,						98.71,59.86,97.39,49.07,92.61,59.62,93.59,33.02
0,8,2,2,						60000,1000,9000,0.007611,12.05,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						39.08,0.09,98.55,29.11,42.26,93.95,12.73,74.81,69.10,98.22,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						13.16,0.53,98.64,15.94,13.03,87.89,0.52,60.02,32.65,95.44,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						53.16,0.00,98.55,27.92,48.17,89.57,28.50,62.16,89.22,96.63,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						3.27,0.00,84.69,2.48,1.63,72.65,0.00,49.90,26.49,91.77,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,						0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,						98.71,55.03,97.39,41.29,92.61,58.48,93.59,32.92
0,9,3,1,						60000,1000,10000,0.006941,9.30,						99.49,99.56,99.03,98.32,99.19,98.88,99.06,98.83,97.74,96.93,						41.53,2.29,91.57,72.38,41.04,96.41,7.10,79.77,75.26,97.52,						98.98,99.74,97.00,96.14,97.56,98.21,97.70,98.25,97.43,92.77,						20.31,1.32,91.09,47.03,11.71,92.49,0.63,59.44,44.66,96.43,						99.29,100.00,91.96,88.81,97.35,88.12,98.02,94.16,87.17,80.18,						54.90,0.35,95.16,80.89,55.30,89.24,16.49,68.19,95.07,95.54,						98.47,99.03,93.60,94.65,96.33,92.94,95.62,94.46,91.79,78.49,						3.37,0.00,66.38,28.32,1.02,83.41,0.00,50.39,21.87,92.77,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,						0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,						98.71,59.77,97.39,45.94,92.61,64.29,93.59,34.25
