experiment_ID, 					ID, 					latest_new_instance_digit, 					noise type, 					Initial training dataset size, 					Oversampling Size per new instance, 					accumilated_retraining_dataset_size, 					lr, 					ewc_lambda, 										acc_digit_0_original_first_model,					acc_digit_1_original_first_model,					acc_digit_2_original_first_model,					acc_digit_3_original_first_model,					acc_digit_4_original_first_model,					acc_digit_5_original_first_model,					acc_digit_6_original_first_model,					acc_digit_7_original_first_model,					acc_digit_8_original_first_model,					acc_digit_9_original_first_model,					acc_digit_0_original_last_model,					acc_digit_1_original_last_model,					acc_digit_2_original_last_model,					acc_digit_3_original_last_model,					acc_digit_4_original_last_model,					acc_digit_5_original_last_model,					acc_digit_6_original_last_model,					acc_digit_7_original_last_model,					acc_digit_8_original_last_model,					acc_digit_9_original_last_model,					acc_digit_0_noise_0_first_model,					acc_digit_1_noise_0_first_model,					acc_digit_2_noise_0_first_model,					acc_digit_3_noise_0_first_model,					acc_digit_4_noise_0_first_model,					acc_digit_5_noise_0_first_model,					acc_digit_6_noise_0_first_model,					acc_digit_7_noise_0_first_model,					acc_digit_8_noise_0_first_model,					acc_digit_9_noise_0_first_model,					acc_digit_0_noise_0_last_model,					acc_digit_1_noise_0_last_model,					acc_digit_2_noise_0_last_model,					acc_digit_3_noise_0_last_model,					acc_digit_4_noise_0_last_model,					acc_digit_5_noise_0_last_model,					acc_digit_6_noise_0_last_model,					acc_digit_7_noise_0_last_model,					acc_digit_8_noise_0_last_model,					acc_digit_9_noise_0_last_model,					acc_digit_0_noise_1_first_model,					acc_digit_1_noise_1_first_model,					acc_digit_2_noise_1_first_model,					acc_digit_3_noise_1_first_model,					acc_digit_4_noise_1_first_model,					acc_digit_5_noise_1_first_model,					acc_digit_6_noise_1_first_model,					acc_digit_7_noise_1_first_model,					acc_digit_8_noise_1_first_model,					acc_digit_9_noise_1_first_model,					acc_digit_0_noise_1_last_model,					acc_digit_1_noise_1_last_model,					acc_digit_2_noise_1_last_model,					acc_digit_3_noise_1_last_model,					acc_digit_4_noise_1_last_model,					acc_digit_5_noise_1_last_model,					acc_digit_6_noise_1_last_model,					acc_digit_7_noise_1_last_model,					acc_digit_8_noise_1_last_model,					acc_digit_9_noise_1_last_model,					acc_digit_0_noise_2_first_model,					acc_digit_1_noise_2_first_model,					acc_digit_2_noise_2_first_model,					acc_digit_3_noise_2_first_model,					acc_digit_4_noise_2_first_model,					acc_digit_5_noise_2_first_model,					acc_digit_6_noise_2_first_model,					acc_digit_7_noise_2_first_model,					acc_digit_8_noise_2_first_model,					acc_digit_9_noise_2_first_model,					acc_digit_0_noise_2_last_model,					acc_digit_1_noise_2_last_model,					acc_digit_2_noise_2_last_model,					acc_digit_3_noise_2_last_model,					acc_digit_4_noise_2_last_model,					acc_digit_5_noise_2_last_model,					acc_digit_6_noise_2_last_model,					acc_digit_7_noise_2_last_model,					acc_digit_8_noise_2_last_model,					acc_digit_9_noise_2_last_model,					acc_digit_0_noise_0_flag,					acc_digit_1_noise_0_flag,					acc_digit_2_noise_0_flag,					acc_digit_3_noise_0_flag,					acc_digit_4_noise_0_flag,					acc_digit_5_noise_0_flag,					acc_digit_6_noise_0_flag,					acc_digit_7_noise_0_flag,					acc_digit_8_noise_0_flag,					acc_digit_9_noise_0_flag,					acc_digit_0_noise_1_flag,					acc_digit_1_noise_1_flag,					acc_digit_2_noise_1_flag,					acc_digit_3_noise_1_flag,					acc_digit_4_noise_1_flag,					acc_digit_5_noise_1_flag,					acc_digit_6_noise_1_flag,					acc_digit_7_noise_1_flag,					acc_digit_8_noise_1_flag,					acc_digit_9_noise_1_flag,					acc_digit_0_noise_2_flag,					acc_digit_1_noise_2_flag,					acc_digit_2_noise_2_flag,					acc_digit_3_noise_2_flag,					acc_digit_4_noise_2_flag,					acc_digit_5_noise_2_flag,					acc_digit_6_noise_2_flag,					acc_digit_7_noise_2_flag,					acc_digit_8_noise_2_flag,					acc_digit_9_noise_2_flag,					acc_all_digits_original_first_model,					acc_all_digits_original_last_model,					acc_all_digits_noise_0_first_model,					acc_all_digits_noise_0_last_model,					acc_all_digits_noise_1_first_model,					acc_all_digits_noise_1_last_model,					acc_all_digits_noise_2_first_model,					acc_all_digits_noise_2_last_model,					
0,0,3,1,						60000,1000,1000,0.000537,50.81,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						94.39,97.44,78.88,100.00,92.67,88.90,87.79,96.40,79.77,90.78,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						89.80,91.81,67.83,100.00,81.57,79.82,81.73,91.34,68.48,72.75,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						98.47,98.68,87.60,99.70,93.69,84.30,96.66,95.82,87.37,77.50,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						71.22,69.52,45.06,100.00,52.14,65.25,62.42,72.18,42.51,28.94,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.60,90.83,97.37,82.68,91.90,92.12,93.53,61.02
0,1,9,0,						60000,1000,2000,0.000695,69.87,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						88.78,94.01,55.23,99.41,74.24,94.06,68.37,88.33,66.02,99.60,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						76.22,76.39,34.88,99.41,56.11,88.79,40.71,72.28,47.74,99.70,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						96.53,96.65,59.59,96.83,75.87,82.85,75.57,87.74,69.61,98.81,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						49.49,43.08,16.28,98.61,37.17,77.69,13.57,44.46,21.56,98.51,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.60,82.90,97.37,69.25,91.90,84.21,93.53,49.87
0,2,2,2,						60000,1000,3000,0.000897,55.68,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						80.10,93.04,98.93,99.50,69.96,88.12,70.35,89.30,55.03,99.60,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						56.94,57.62,97.00,99.01,40.22,74.10,31.21,76.07,30.29,98.91,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						94.08,96.74,99.13,97.03,78.62,74.44,80.69,89.11,67.45,98.22,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						26.12,14.63,90.70,98.71,15.68,53.03,7.52,43.68,9.96,96.33,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,						98.60,84.73,97.37,66.43,91.90,87.96,93.53,45.72
0,3,7,2,						60000,1000,4000,0.000471,17.41,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						91.22,92.78,98.74,99.31,74.24,92.15,74.43,98.15,71.77,99.21,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						77.96,69.52,96.71,99.31,53.87,83.52,48.12,96.40,54.00,97.62,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						97.45,96.48,98.26,96.63,76.27,78.92,81.73,97.28,70.33,91.77,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						54.08,32.78,93.02,98.61,34.11,68.72,16.18,90.18,25.98,93.76,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.60,89.42,97.37,77.91,91.90,88.87,93.53,60.87
0,4,5,1,						60000,1000,5000,0.002860,16.33,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						60.71,48.72,96.51,98.91,54.99,97.76,5.22,96.01,43.63,98.41,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						31.22,6.08,96.03,98.22,28.72,93.83,0.42,94.75,20.84,96.73,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						82.96,63.35,96.22,95.84,61.51,94.96,13.57,95.43,45.48,95.14,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						6.94,0.44,92.64,97.03,10.18,87.89,0.00,87.45,6.57,92.77,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.60,70.10,97.37,56.34,91.90,74.58,93.53,47.92
0,5,3,1,						60000,1000,6000,0.000233,2.91,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						86.63,91.19,94.57,99.60,71.89,96.08,58.66,97.67,64.89,97.32,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						74.80,66.96,90.12,99.70,52.34,91.82,34.34,95.23,46.10,95.24,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						97.04,96.30,95.54,98.61,78.00,91.14,76.93,95.82,71.66,93.86,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						47.14,25.37,80.04,99.31,28.72,82.29,10.13,83.66,19.10,80.97,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.60,86.09,97.37,74.81,91.90,89.72,93.53,55.55
0,6,2,2,						60000,1000,7000,0.000205,2.40,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						85.51,91.89,99.52,99.50,73.12,95.52,63.26,96.21,69.40,97.82,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						69.90,62.64,99.13,98.71,48.27,89.46,35.39,91.15,47.23,95.04,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						96.02,96.56,98.64,98.32,79.33,91.48,79.96,94.84,74.85,92.96,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						36.84,18.06,96.90,98.22,21.49,76.23,8.98,71.98,19.10,76.71,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,						0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.60,87.41,97.37,73.83,91.90,90.51,93.53,52.35
0,7,9,0,						60000,1000,8000,0.000108,0.95,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						93.37,92.78,99.22,99.50,77.70,95.85,78.81,92.70,78.75,98.61,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						84.69,74.27,96.90,99.11,60.39,88.23,65.24,89.40,61.09,97.72,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						98.06,96.12,97.77,98.02,80.86,89.80,90.71,83.46,80.49,99.01,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						65.41,40.53,94.48,98.91,36.35,76.79,34.34,70.82,29.26,90.78,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,						0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,						98.60,90.85,97.37,81.79,91.90,91.56,93.53,63.75
0,8,9,2,						60000,1000,9000,0.000143,6.08,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						87.96,91.37,99.13,99.41,71.69,95.96,72.65,95.33,73.31,99.41,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						75.31,68.63,97.19,98.61,51.93,90.92,48.43,91.25,53.39,98.61,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						95.61,95.33,97.09,96.53,72.20,89.13,83.92,91.15,67.35,98.12,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						55.31,34.01,93.70,98.42,31.36,79.71,19.83,75.97,26.69,96.04,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,						0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,						0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,						98.60,88.79,97.37,77.54,91.90,88.86,93.53,61.07
0,9,8,1,						60000,1000,10000,0.001526,11.45,						99.49,99.65,98.74,98.32,98.88,98.65,98.75,98.64,97.74,97.03,						45.71,63.44,97.97,99.31,39.10,93.16,20.77,87.84,89.32,97.32,						99.08,99.82,96.32,96.14,97.76,98.21,97.49,98.15,97.02,93.56,						10.20,1.67,97.19,96.93,8.35,79.60,0.52,80.06,66.84,97.22,						99.29,100.00,90.12,88.32,97.15,87.78,97.49,93.77,85.11,78.89,						80.82,81.85,92.73,96.53,55.80,90.47,47.08,85.60,95.07,97.22,						98.37,99.47,92.54,94.26,96.33,92.49,94.99,94.65,92.61,78.99,						0.51,0.00,95.35,92.87,0.41,57.74,0.00,58.07,28.64,91.77,						0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,						0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,						0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,						98.60,73.51,97.37,53.53,91.90,82.46,93.53,42.48
