experiment_ID, 					ID, 					instance_ID, 					instance_digit,					instance_noise_type, 					acc_instance_before_last_model, 					acc_instance_last_model,					acc_on_task_first_model,					acc_on_task_before_last_model, 					acc_on_task_last_model					
0,0,0,3,1,29.20,86.80,90.10,90.10,99.41
0,1,0,3,1,86.80,62.00,90.10,99.41,96.63
0,1,1,2,2,45.60,69.60,93.90,84.21,98.26
0,2,0,3,1,62.00,69.60,90.10,96.63,97.62
0,2,1,2,2,69.60,68.00,93.90,98.26,95.64
0,2,2,9,1,10.40,48.00,80.08,79.58,97.32
0,3,0,3,1,69.60,50.00,90.10,97.62,96.14
0,3,1,2,2,68.00,61.20,93.90,95.64,97.19
0,3,2,9,1,48.00,34.40,80.08,97.32,94.85
0,3,3,7,2,8.40,24.00,94.07,66.34,91.15
0,4,0,3,1,50.00,48.00,90.10,96.14,94.75
0,4,1,2,2,61.20,71.20,93.90,97.19,99.22
0,4,2,9,1,34.40,32.40,80.08,94.85,95.24
0,4,3,7,2,24.00,20.40,94.07,91.15,78.21
0,4,4,2,2,30.00,62.40,93.90,97.19,99.22
0,5,0,3,1,48.00,41.60,90.10,94.75,93.86
0,5,1,2,2,71.20,63.60,93.90,99.22,98.84
0,5,2,9,1,32.40,37.20,80.08,95.24,95.74
0,5,3,7,2,20.40,21.60,94.07,78.21,86.87
0,5,4,2,2,62.40,52.40,93.90,99.22,98.84
0,5,5,9,1,28.40,49.60,80.08,95.24,95.74
0,6,0,3,1,41.60,42.80,90.10,93.86,94.16
0,6,1,2,2,63.60,60.00,93.90,98.84,98.74
0,6,2,9,1,37.20,36.00,80.08,95.74,96.04
0,6,3,7,2,21.60,16.40,94.07,86.87,85.41
0,6,4,2,2,52.40,48.40,93.90,98.84,98.74
0,6,5,9,1,49.60,51.60,80.08,95.74,96.04
0,6,6,8,1,32.00,46.40,89.22,91.68,96.10
0,7,0,3,1,42.80,42.40,90.10,94.16,93.86
0,7,1,2,2,60.00,59.20,93.90,98.74,98.64
0,7,2,9,1,36.00,36.40,80.08,96.04,95.64
0,7,3,7,2,16.40,14.80,94.07,85.41,84.24
0,7,4,2,2,48.40,44.40,93.90,98.74,98.64
0,7,5,9,1,51.60,50.00,80.08,96.04,95.64
0,7,6,8,1,46.40,58.40,89.22,96.10,98.25
0,7,7,8,1,34.00,47.60,89.22,96.10,98.25
0,8,0,3,1,42.40,54.80,90.10,93.86,96.44
0,8,1,2,2,59.20,57.60,93.90,98.64,97.19
0,8,2,9,1,36.40,33.60,80.08,95.64,95.04
0,8,3,7,2,14.80,12.40,94.07,84.24,84.05
0,8,4,2,2,44.40,32.40,93.90,98.64,97.19
0,8,5,9,1,50.00,43.60,80.08,95.64,95.04
0,8,6,8,1,58.40,55.20,89.22,98.25,98.05
0,8,7,8,1,47.60,45.60,89.22,98.25,98.05
0,8,8,3,1,45.60,60.80,90.10,93.86,96.44
0,9,0,3,1,54.80,56.00,90.10,96.44,96.44
0,9,1,2,2,57.60,54.40,93.90,97.19,95.25
0,9,2,9,1,33.60,47.20,80.08,95.04,96.73
0,9,3,7,2,12.40,11.20,94.07,84.05,84.24
0,9,4,2,2,32.40,22.80,93.90,97.19,95.25
0,9,5,9,1,43.60,60.40,80.08,95.04,96.73
0,9,6,8,1,55.20,55.60,89.22,98.05,97.84
0,9,7,8,1,45.60,46.00,89.22,98.05,97.84
0,9,8,3,1,60.80,60.80,90.10,96.44,96.44
0,9,9,9,0,25.20,42.00,92.67,92.67,96.53
